_id,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
6384b0f15cf8afb9bcf1384d,2020,2020,ME,Maine,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,77.0,77.0,,,71.2,81.9,Gender,Female,,,,,,23,DIA,DIA12_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1384f,2020,2020,KY,Kentucky,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,5.0,5.7,,,3.8,8.7,Race/Ethnicity,"White, non-Hispanic",,,,,,21,DIA,DIA2_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13856,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,24.0,24.0,,,12.8,40.4,Race/Ethnicity,Hispanic,,,,,,18,DIA,DIA11_3,AGEADJPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf13857,2020,2020,IA,Iowa,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,80.0,80.8,,,76.1,84.7,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIA,DIA13_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1385c,2020,2020,IA,Iowa,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,60.0,60.7,,,55.7,65.4,Overall,Overall,,,,,,19,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13860,2020,2020,MD,Maryland,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,62.0,62.1,,,52.7,70.7,Race/Ethnicity,"White, non-Hispanic",,,,,,24,DIA,DIA8_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13861,2020,2020,IA,Iowa,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,70.0,70.1,,,65.1,74.7,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIA,DIA12_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13866,2020,2020,IN,Indiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,68.0,68.6,,,49.5,82.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,DIA,DIA12_2,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13867,2020,2020,IL,Illinois,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8.3,,,7.1,9.6,Race/Ethnicity,"White, non-Hispanic",,,,,,17,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1386a,2020,2020,MD,Maryland,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,56.0,56.8,,,40.9,71.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIA,DIA12_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1386b,2020,2020,MI,Michigan,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,45.0,45.5,,,30.1,61.8,Gender,Male,,,,,,26,DIA,DIA13_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1386c,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.0,7.2,,,6.2,8.3,Gender,Female,,,,,,25,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1386d,2020,2020,HI,Hawaii,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,58.0,58.2,,,42.2,72.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,15,DIA,DIA13_2,AGEADJPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf1386f,2020,2020,MI,Michigan,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,18.0,18.4,,,11.3,28.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,DIA,DIA11_3,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13870,2020,2020,IA,Iowa,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,6.0,6.0,,,3.4,10.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,19,DIA,DIA2_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13872,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,27.0,27.7,,,19.9,37.1,Overall,Overall,,,,,,25,DIA,DIA13_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13876,2020,2020,IL,Illinois,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,68.0,68.3,,,56.2,78.3,Gender,Male,,,,,,17,DIA,DIA8_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13879,2020,2020,IL,Illinois,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,34.0,34.6,,,20.1,52.7,Race/Ethnicity,"White, non-Hispanic",,,,,,17,DIA,DIA13_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1387b,2020,2020,ME,Maine,BRFSS,Diabetes,Foot examination among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,84.0,84.4,,,78.1,89.1,Gender,Male,,,,,,23,DIA,DIA5_0,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1387c,2020,2020,MD,Maryland,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,75.0,75.1,,,66.9,81.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIA,DIA12_2,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1387d,2020,2020,KS,Kansas,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,47.0,47.9,,,42.9,52.9,Overall,Overall,,,,,,20,DIA,DIA13_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1387f,2020,2020,MD,Maryland,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,24.0,24.6,,,19.0,31.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIA,DIA13_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13880,2020,2020,ME,Maine,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,41.0,41.7,,,31.6,52.5,Race/Ethnicity,"White, non-Hispanic",,,,,,23,DIA,DIA13_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13882,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,34.0,34.8,,,30.5,39.3,Gender,Female,,,,,,18,DIA,DIA11_3,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13884,2020,2020,IA,Iowa,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,42.0,42.5,,,34.2,51.2,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIA,DIA13_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13885,2020,2020,HI,Hawaii,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,56.0,56.6,,,49.6,63.3,Overall,Overall,,,,,,15,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13888,2020,2020,LA,Louisiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,81.0,81.1,,,75.1,85.9,Overall,Overall,,,,,,22,DIA,DIA13_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13889,2020,2020,MI,Michigan,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,16.0,16.7,,,13.5,20.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,DIA,DIA2_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1388b,2020,2020,IL,Illinois,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,38.0,38.1,,,26.9,50.7,Gender,Male,,,,,,17,DIA,DIA12_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1388e,2020,2020,HI,Hawaii,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,57.0,57.8,,,46.2,68.5,Gender,Male,,,,,,15,DIA,DIA8_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13890,2020,2020,MI,Michigan,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,68.0,68.6,,,60.8,75.6,Race/Ethnicity,"White, non-Hispanic",,,,,,26,DIA,DIA8_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13892,2020,2020,KS,Kansas,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,52.0,52.2,,,43.5,60.8,Race/Ethnicity,"White, non-Hispanic",,,,,,20,DIA,DIA8_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13893,2020,2020,MD,Maryland,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,78.0,78.7,,,74.4,82.5,Overall,Overall,,,,,,24,DIA,DIA13_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13895,2020,2020,IA,Iowa,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,65.0,65.0,,,60.2,69.5,Gender,Female,,,,,,19,DIA,DIA8_0,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13896,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,25.0,25.3,,,20.4,31.0,Overall,Overall,,,,,,25,DIA,DIA11_3,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1389b,2020,2020,MD,Maryland,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,12.0,12.5,,,11.2,14.0,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIA,DIA2_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1389c,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,56.0,56.2,,,44.1,67.5,Gender,Female,,,,,,25,DIA,DIA12_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1389e,2020,2020,MI,Michigan,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,52.0,52.4,,,43.3,61.3,Gender,Female,,,,,,26,DIA,DIA12_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf138a0,2020,2020,IN,Indiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,81.0,81.3,,,75.7,85.9,Gender,Male,,,,,,18,DIA,DIA13_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138a1,2020,2020,HI,Hawaii,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,70.0,70.6,,,54.3,83.0,Race/Ethnicity,"White, non-Hispanic",,,,,,15,DIA,DIA12_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf138a8,2020,2020,ME,Maine,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,57.0,57.3,,,53.2,61.4,Race/Ethnicity,"White, non-Hispanic",,,,,,23,DIA,DIA8_0,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf138ac,2020,2020,GU,Guam,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,31.0,31.4,,,23.6,40.5,Overall,Overall,,,,,,66,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138ad,2020,2020,IN,Indiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,69.0,69.5,,,63.0,75.2,Gender,Female,,,,,,18,DIA,DIA12_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf138ae,2020,2020,IL,Illinois,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,11.0,11.3,,,9.5,13.4,Gender,Male,,,,,,17,DIA,DIA2_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138b3,2020,2020,KS,Kansas,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,55.0,55.6,,,48.7,62.2,Gender,Female,,,,,,20,DIA,DIA12_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf138b4,2020,2020,LA,Louisiana,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,6.0,6.0,,,4.4,8.1,Overall,Overall,,,,,,22,DIA,DIA2_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138b5,2020,2020,HI,Hawaii,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,41.0,41.7,,,22.0,64.3,Race/Ethnicity,"White, non-Hispanic",,,,,,15,DIA,DIA11_3,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf138b7,2020,2020,MI,Michigan,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,61.0,61.9,,,57.7,66.0,Overall,Overall,,,,,,26,DIA,DIA8_0,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138bb,2020,2020,GU,Guam,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,17.0,17.0,,,11.3,24.8,Overall,Overall,,,,,,66,DIA,DIA13_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138c2,2020,2020,IN,Indiana,BRFSS,Diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,65.0,65.4,,,57.2,72.8,Gender,Male,,,,,,18,DIA,DIA6_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138c3,2020,2020,KY,Kentucky,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,31.0,31.8,,,23.2,42.0,Overall,Overall,,,,,,21,DIA,DIA11_3,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138c8,2020,2020,KS,Kansas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.0,20.7,,,16.5,25.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,20,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf138cb,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.0,14.4,,,11.8,17.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf138cc,2020,2020,MD,Maryland,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,13.0,13.8,,,10.4,18.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIA,DIA11_3,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf138cf,2020,2020,HI,Hawaii,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,27.0,27.8,,,20.2,37.0,Gender,Female,,,,,,15,DIA,DIA13_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf138d1,2020,2020,IN,Indiana,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,55.0,55.5,,,40.0,70.1,Race/Ethnicity,Hispanic,,,,,,18,DIA,DIA8_0,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf138d2,2020,2020,IL,Illinois,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,2.0,2.9,,,1.8,4.7,Overall,Overall,,,,,,17,DIA,DIA2_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138d3,2020,2020,ME,Maine,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,61.0,61.1,,,53.3,68.4,Overall,Overall,,,,,,23,DIA,DIA8_0,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf138d4,2020,2020,IL,Illinois,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,44.0,44.7,,,35.1,54.7,Race/Ethnicity,"White, non-Hispanic",,,,,,17,DIA,DIA12_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf138d9,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,,%,Age-adjusted Prevalence,59.0,59.2,,,39.4,76.4,Gender,Female,,,,,,25,DIA,DIA10_0,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf138db,2020,2020,IL,Illinois,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,70.0,70.8,,,54.1,83.3,Gender,Male,,,,,,17,DIA,DIA12_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138dd,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,27.0,27.5,,,17.9,39.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,DIA,DIA11_3,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf138de,2020,2020,MD,Maryland,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.0,11.6,,,8.5,15.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf138e1,2020,2020,IN,Indiana,BRFSS,Diabetes,Foot examination among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,73.0,73.4,,,68.8,77.5,Gender,Male,,,,,,18,DIA,DIA5_0,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138e7,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,68.0,68.5,,,57.5,77.7,Gender,Male,,,,,,25,DIA,DIA6_0,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138e9,2020,2020,KY,Kentucky,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,29.0,29.0,,,24.4,34.1,Race/Ethnicity,"White, non-Hispanic",,,,,,21,DIA,DIA11_3,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf138ed,2020,2020,IL,Illinois,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,65.0,65.0,,,50.3,77.4,Gender,Male,,,,,,17,DIA,DIA13_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138ef,2020,2020,LA,Louisiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,18.0,18.9,,,14.2,24.7,Gender,Male,,,,,,22,DIA,DIA11_3,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138f9,2020,2020,ID,Idaho,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8.3,,,7.1,9.6,Gender,Male,,,,,,16,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf138fe,2020,2020,IA,Iowa,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,5.0,5.1,,,4.0,6.4,Race/Ethnicity,"White, non-Hispanic",,,,,,19,DIA,DIA2_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13900,2020,2020,IN,Indiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,48.0,48.9,,,37.2,60.7,Gender,Female,,,,,,18,DIA,DIA12_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13902,2020,2020,ME,Maine,BRFSS,Diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,72.0,72.8,,,68.5,76.7,Race/Ethnicity,"White, non-Hispanic",,,,,,23,DIA,DIA6_0,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13904,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,76.0,76.4,,,68.4,82.8,Overall,Overall,,,,,,25,DIA,DIA12_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13905,2020,2020,GU,Guam,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.0,15.1,,,11.9,19.0,Gender,Female,,,,,,66,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13906,2020,2020,IN,Indiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,64.0,64.2,,,43.8,80.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,DIA,DIA13_2,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13907,2020,2020,IL,Illinois,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,33.0,33.8,,,22.6,47.2,Gender,Male,,,,,,17,DIA,DIA13_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1390b,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.0,7.7,,,6.9,8.6,Overall,Overall,,,,,,25,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13911,2020,2020,MD,Maryland,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,82.0,82.6,,,77.4,86.8,Gender,Female,,,,,,24,DIA,DIA13_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13912,2020,2020,ME,Maine,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,11.0,11.4,,,6.4,19.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,DIA,DIA2_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13914,2020,2020,LA,Louisiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,67.0,67.4,,,60.6,73.5,Overall,Overall,,,,,,22,DIA,DIA12_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13917,2020,2020,ME,Maine,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,4.0,4.9,,,3.5,6.8,Race/Ethnicity,"White, non-Hispanic",,,,,,23,DIA,DIA2_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13918,2020,2020,IN,Indiana,BRFSS,Diabetes,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,,%,Crude Prevalence,41.0,41.8,,,27.3,57.8,Race/Ethnicity,Hispanic,,,,,,18,DIA,DIA10_0,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf1391a,2020,2020,MI,Michigan,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,59.0,59.0,,,42.5,73.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,DIA,DIA12_2,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1391b,2020,2020,LA,Louisiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,42.0,42.3,,,34.4,50.7,Overall,Overall,,,,,,22,DIA,DIA13_1,AGEADJPREV,OVERALL,OVR,,,,
