_id,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
6384b0f15cf8afb9bcf12101,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,85.9,85.9,,,77.3,91.6,Gender,Female,,,,,,15,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12102,2020,2020,IN,Indiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.9,10.5,Overall,Overall,,,,,,18,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12104,2020,2020,KS,Kansas,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.7,36.7,,,28.6,45.7,Gender,Male,,,,,,20,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12105,2020,2020,KS,Kansas,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,14.9,14.9,,,12.8,17.3,Overall,Overall,,,,,,20,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12108,2020,2020,LA,Louisiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10,10,,,8.6,11.6,Gender,Female,,,,,,22,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12109,2020,2020,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,77.7,77.7,,,68,85.2,Gender,Female,,,,,,15,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1210a,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,26.9,26.9,,,18.3,37.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,15,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf1210d,2020,2020,LA,Louisiana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,72.8,72.8,,,60.9,82.1,Overall,Overall,,,,,,22,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1210f,2020,2020,LA,Louisiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,6.3,19.4,Race/Ethnicity,Hispanic,,,,,,22,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12113,2020,2020,MD,Maryland,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,88.7,88.7,,,79.5,94.1,Gender,Male,,,,,,24,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12114,2020,2020,KS,Kansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,67.3,67.3,,,54.3,78.1,Gender,Male,,,,,,20,AST,AST5_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12116,2020,2020,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.5,8.5,,,7.4,9.7,Overall,Overall,,,,,,17,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12117,2020,2020,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,76.9,76.9,,,70.5,82.3,Overall,Overall,,,,,,19,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12119,2020,2020,IL,Illinois,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,75,75,,,60.2,85.6,Race/Ethnicity,"White, non-Hispanic",,,,,,17,AST,AST5_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1211a,2020,2020,IN,Indiana,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,12.7,12.7,,,10.7,14.9,Overall,Overall,,,,,,18,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1211b,2020,2020,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.4,11.4,,,6.9,18,Race/Ethnicity,"Other, non-Hispanic",,,,,,26,AST,AST1_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf1211c,2020,2020,MI,Michigan,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,14.6,14.6,,,11.8,17.9,Race/Ethnicity,"White, non-Hispanic",,,,,,26,AST,AST1_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1211f,2020,2020,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,41.1,41.1,,,28.7,54.7,Gender,Male,,,,,,16,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12121,2020,2020,KY,Kentucky,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.2,9.1,Gender,Male,,,,,,21,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12123,2020,2020,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,38.8,38.8,,,26.5,52.7,Gender,Male,,,,,,17,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12125,2020,2020,ME,Maine,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,52.5,52.5,,,45.2,59.7,Gender,Female,,,,,,23,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12127,2020,2020,MI,Michigan,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,85.9,85.9,,,78.6,91,Race/Ethnicity,"White, non-Hispanic",,,,,,26,AST,AST6_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12129,2020,2020,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.6,10.6,,,9.7,11.6,Overall,Overall,,,,,,23,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1212c,2020,2020,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,6.3,8.8,Race/Ethnicity,"Other, non-Hispanic",,,,,,15,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf1212d,2020,2020,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,88.5,88.5,,,81.3,93.2,Race/Ethnicity,"White, non-Hispanic",,,,,,19,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1212e,2020,2020,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.5,6.5,,,5.3,7.9,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST1_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12133,2020,2020,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.3,7.3,,,6.1,8.7,Gender,Male,,,,,,26,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12134,2020,2020,KS,Kansas,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,87.7,87.7,,,82.4,91.7,Race/Ethnicity,"White, non-Hispanic",,,,,,20,AST,AST6_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1213d,2020,2020,IN,Indiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.5,12.5,,,11.3,13.7,Gender,Female,,,,,,18,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1213f,2020,2020,KS,Kansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,70.3,70.3,,,63,76.6,Race/Ethnicity,"White, non-Hispanic",,,,,,20,AST,AST5_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12140,2020,2020,KS,Kansas,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34,34,,,28.9,39.5,Gender,Female,,,,,,20,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12142,2020,2020,ME,Maine,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,73.5,73.5,,,66.2,79.8,Gender,Female,,,,,,23,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12143,2020,2020,KS,Kansas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.9,10.9,,,7.2,16.1,Race/Ethnicity,"Other, non-Hispanic",,,,,,20,AST,AST1_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf12145,2020,2020,IL,Illinois,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,57.8,57.8,,,44.8,69.9,Gender,Male,,,,,,17,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12146,2020,2020,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9,9,,,8.3,9.8,Race/Ethnicity,"White, non-Hispanic",,,,,,19,AST,AST1_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1214d,2020,2020,LA,Louisiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,5.7,7.9,Race/Ethnicity,"White, non-Hispanic",,,,,,22,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12151,2020,2020,GU,Guam,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,25.3,25.3,,,14.3,40.9,Overall,Overall,,,,,,66,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12152,2020,2020,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,13,13,,,8.5,19.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,AST,AST1_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12154,2020,2020,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,64.6,64.6,,,48.4,78,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST5_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12155,2020,2020,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.6,10.6,,,9,12.5,Gender,Female,,,,,,17,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12157,2020,2020,KY,Kentucky,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,14.8,14.8,,,11.7,18.6,Overall,Overall,,,,,,21,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12158,2020,2020,LA,Louisiana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,84.5,84.5,,,74.5,91,Overall,Overall,,,,,,22,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1215b,2020,2020,KS,Kansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,52,52,,,46.4,57.5,Gender,Female,,,,,,20,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1215d,2020,2020,MI,Michigan,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.5,13.5,,,10.7,17,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,AST,AST1_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf1215e,2020,2020,ME,Maine,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.5,12.5,,,11.3,13.9,Gender,Female,,,,,,23,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12161,2020,2020,MI,Michigan,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,32.4,32.4,,,23.6,42.7,Gender,Male,,,,,,26,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12162,2020,2020,IN,Indiana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.4,11.4,,,8.7,14.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12164,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.3,37.3,,,26.8,49.2,Gender,Male,,,,,,15,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12166,2020,2020,ME,Maine,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,86.4,86.4,,,81.2,90.4,Gender,Female,,,,,,23,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12169,2020,2020,HI,Hawaii,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,6.2,6.2,,,3.4,10.9,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST1_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1216a,2020,2020,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,28.4,28.4,,,17.6,42.5,Gender,Male,,,,,,16,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1216b,2020,2020,IN,Indiana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,81.6,81.6,,,68.3,90.1,Gender,Male,,,,,,18,AST,AST5_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1216d,2020,2020,MI,Michigan,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,32.3,32.3,,,20.6,46.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,AST,AST5_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12170,2020,2020,KY,Kentucky,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,50.8,50.8,,,43.2,58.3,Race/Ethnicity,"White, non-Hispanic",,,,,,21,AST,AST6_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12171,2020,2020,IN,Indiana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,39.1,39.1,,,31.2,47.5,Gender,Male,,,,,,18,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12172,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,31.4,31.4,,,22.5,41.8,Race/Ethnicity,"Other, non-Hispanic",,,,,,15,AST,AST6_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf12173,2020,2020,MD,Maryland,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,6.8,6.8,,,4.2,10.9,Race/Ethnicity,Hispanic,,,,,,24,AST,AST1_2,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf1217a,2020,2020,IN,Indiana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.5,36.5,,,31.6,41.8,Overall,Overall,,,,,,18,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1217b,2020,2020,KS,Kansas,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.4,38.4,,,31,46.4,Gender,Male,,,,,,20,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1217d,2020,2020,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.1,9.1,,,8.4,9.8,Overall,Overall,,,,,,19,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1217e,2020,2020,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,88,88,,,81.4,92.5,Overall,Overall,,,,,,19,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12180,2020,2020,MA,Massachusetts,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,68,68,,,50.3,81.6,Race/Ethnicity,Hispanic,,,,,,25,AST,AST5_1,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12182,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,34.7,34.7,,,22.1,49.8,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST6_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12183,2020,2020,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.7,3.7,,,2.4,5.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,66,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf12184,2020,2020,LA,Louisiana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,32.6,32.6,,,24,42.6,Race/Ethnicity,"White, non-Hispanic",,,,,,22,AST,AST6_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12186,2020,2020,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.6,12.6,,,11,14.4,Gender,Female,,,,,,16,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12189,2020,2020,ME,Maine,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.7,44.7,,,37.2,52.5,Gender,Female,,,,,,23,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1218a,2020,2020,MA,Massachusetts,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,60.5,60.5,,,53,67.5,Gender,Female,,,,,,25,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1218c,2020,2020,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.5,36.5,,,29.1,44.7,Gender,Male,,,,,,19,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1218d,2020,2020,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.7,11.7,,,10.7,12.9,Gender,Female,,,,,,19,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1218e,2020,2020,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,80.3,80.3,,,66.4,89.3,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1218f,2020,2020,KY,Kentucky,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,47.1,47.1,,,39.9,54.4,Race/Ethnicity,"White, non-Hispanic",,,,,,21,AST,AST5_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12190,2020,2020,MD,Maryland,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,11.8,11.8,,,9.5,14.6,Race/Ethnicity,"White, non-Hispanic",,,,,,24,AST,AST1_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12192,2020,2020,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,51.8,51.8,,,42,61.4,Race/Ethnicity,"Other, non-Hispanic",,,,,,15,AST,AST5_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf12194,2020,2020,LA,Louisiana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,35.5,35.5,,,23,50.3,Gender,Male,,,,,,22,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12196,2020,2020,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42,42,,,29.2,56.1,Race/Ethnicity,"White, non-Hispanic",,,,,,15,AST,AST5_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12198,2020,2020,IL,Illinois,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,10.4,10.4,,,7.7,13.8,Overall,Overall,,,,,,17,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12199,2020,2020,MD,Maryland,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,80.5,80.5,,,65.2,90.1,Gender,Male,,,,,,24,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1219a,2020,2020,MI,Michigan,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,67.5,67.5,,,51.9,80,Gender,Male,,,,,,26,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1219f,2020,2020,KY,Kentucky,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,87,87,,,77.7,92.8,Overall,Overall,,,,,,21,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf121a0,2020,2020,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.8,44.8,,,37.1,52.7,Gender,Male,,,,,,19,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf121a2,2020,2020,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,83.8,83.8,,,72.6,91,Gender,Female,,,,,,16,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf121a3,2020,2020,MI,Michigan,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.9,40.9,,,32.7,49.7,Gender,Male,,,,,,26,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf121a4,2020,2020,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.5,10.5,,,7.7,14.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,17,AST,AST1_1,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf121a6,2020,2020,LA,Louisiana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,88.4,88.4,,,78.1,94.2,Gender,Female,,,,,,22,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf121a9,2020,2020,MD,Maryland,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.7,6.7,,,4.6,9.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,AST,AST1_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf121ac,2020,2020,KY,Kentucky,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,50,50,,,37.2,62.7,Gender,Male,,,,,,21,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf121ae,2020,2020,MA,Massachusetts,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,6,8.3,Gender,Male,,,,,,25,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf121b1,2020,2020,MI,Michigan,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,27.4,27.4,,,18.2,39,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf121b3,2020,2020,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,74.6,74.6,,,62.4,83.8,Gender,Female,,,,,,16,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
